Model,Greedy,G-Pass@16-0.5,G-Pass@16-0.75,G-Pass@16-1.0,mG-Pass@16,link,opensourced,mathLM,o1-like
Llama-3.1-8B-Instruct,18.1,7.5,3.5,0.8,3.3,https://github.com/facebookresearch/llama,TRUE,FALSE,FALSE
Llama-3.1-70B-Instruct,27.7,18.2,13.0,7.1,12.3,https://github.com/facebookresearch/llama,TRUE,FALSE,FALSE
Llama-3.3-70B-Instruct,34.9,30.5,23.7,16.0,22.7,https://github.com/facebookresearch/llama,TRUE,FALSE,FALSE
Qwen2.5-7B-Instruct,32.8,31.7,23.4,13.8,22.2,https://github.com/QwenLM/Qwen,TRUE,FALSE,FALSE
Qwen2.5-32B-Instruct,42.9,40.6,34.4,23.9,32.6,https://github.com/QwenLM/Qwen,TRUE,FALSE,FALSE
Qwen2.5-72B-Instruct,43.7,41.7,34.5,25.2,33.2,https://github.com/QwenLM/Qwen,TRUE,FALSE,FALSE
DeepSeek-V2.5-1210,43.3,39.7,28.1,16.6,27.0,https://github.com/deepseek-ai/DeepSeek-LLM,FALSE,FALSE,FALSE
Mistral-Large-Instruct-2411,37.4,29.1,26.7,23.5,26.4,https://example.com/mistral,TRUE,FALSE,FALSE
Gemini-1.5-Pro-Latest,49.2,48.0,40.2,26.8,37.8,https://example.com/gemini,FALSE,FALSE,FALSE
Claude-3.5-Sonnet,37.0,35.2,27.2,17.4,25.9,https://docs.anthropic.com/claude/docs/models-overview,FALSE,FALSE,FALSE
GPT-4o-2024-11-20,40.0,36.1,28.2,18.4,26.8,https://openai.com/research/gpt-4,FALSE,FALSE,FALSE
InternLM2-Math-Plus-20B,22.3,10.1,3.0,0.3,3.3,https://github.com/InternLM/InternLM,TRUE,TRUE,FALSE
DeepSeek-Math-7B-RL,20.6,17.9,12.7,5.8,11.7,https://github.com/deepseek-ai/DeepSeek-LLM,TRUE,TRUE,FALSE
NuminaMath-72B-CoT,34.5,22.6,12.8,3.7,11.8,https://example.com/numinamath,TRUE,TRUE,FALSE
Qwen2.5-Math-7B-Instruct,39.9,39.2,32.2,24.2,31.2,https://github.com/QwenLM/Qwen,TRUE,TRUE,FALSE
Qwen2.5-Math-72B-Instruct,50.4,45.3,37.8,26.8,36.5,https://github.com/QwenLM/Qwen,TRUE,TRUE,FALSE
Skywork-o1,39.5,31.2,24.1,13.1,22.6,https://example.com/skywork,FALSE,FALSE,TRUE
QwQ-32B-Preview,64.3,66.6,56.2,33.3,52.2,https://example.com/qwq,TRUE,FALSE,TRUE
OpenAI o1-mini,66.5,68.5,58.8,42.0,56.5,https://openai.com/research/o1,FALSE,FALSE,TRUE
